"timestamp","pageUrl","domain","resourceType","isThirdParty","hasAdKeywords","isKnownAdDomain","sizeKB","durationMs","status"
"2025-04-21T17:17:21.599Z","https://www.nytimes.com/","static01.nyt.com","script",true,false,false,84.46,736,200
"2025-04-21T17:17:21.650Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,0.85,1096,200
"2025-04-21T17:17:21.650Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,3.79,1099,200
"2025-04-21T17:17:21.713Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,265.44,1107,200
"2025-04-21T17:17:22.336Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,731.11,1322,200
"2025-04-21T17:17:22.385Z","https://www.nytimes.com/","pagead2.googlesyndication.com","script",true,true,true,33.4,1433,200
"2025-04-21T17:17:22.520Z","https://www.nytimes.com/","www.googletagmanager.com","script",true,false,false,148.75,1946,200
"2025-04-21T17:17:22.568Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,0.25,733,200
"2025-04-21T17:17:22.569Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,2.33,734,200
"2025-04-21T17:17:22.570Z","https://www.nytimes.com/","static01.nytimes.com","script",true,false,false,0.36,956,200
"2025-04-21T17:17:22.761Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,6.67,561,200
"2025-04-21T17:17:22.766Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,7.64,564,200
"2025-04-21T17:17:22.768Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,15.35,567,200
"2025-04-21T17:17:22.770Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,5.66,572,200
"2025-04-21T17:17:22.789Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,6.66,586,200
"2025-04-21T17:17:23.076Z","https://www.nytimes.com/","www.nytimes.com","script",false,true,false,90.76,600,200
"2025-04-21T17:17:23.623Z","https://www.nytimes.com/","dd.nytimes.com","script",true,false,false,0,603,200
"2025-04-21T17:17:23.623Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,388,200
"2025-04-21T17:17:23.633Z","https://www.nytimes.com/","pagead2.googlesyndication.com","script",true,true,true,166.61,349,200
"2025-04-21T17:17:23.832Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,18.8,51,200
"2025-04-21T17:17:23.833Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.79,51,200
"2025-04-21T17:17:23.834Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,25.37,54,200
"2025-04-21T17:17:23.842Z","https://www.nytimes.com/","purr.nytimes.com","fetch",true,false,false,0,1133,200
"2025-04-21T17:17:23.843Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,0.25,196,200
"2025-04-21T17:17:23.845Z","https://www.nytimes.com/","static01.nyt.com","fetch",true,false,false,17.85,196,200
"2025-04-21T17:17:23.855Z","https://www.nytimes.com/","static01.nytimes.com","fetch",true,false,false,0.95,235,200
"2025-04-21T17:17:23.855Z","https://www.nytimes.com/","purr.nytimes.com","fetch",true,false,false,0,240,200
"2025-04-21T17:17:24.045Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,168.58,192,200
"2025-04-21T17:17:24.046Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,139.86,182,200
"2025-04-21T17:17:24.332Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,463.03,250,200
"2025-04-21T17:17:24.339Z","https://www.nytimes.com/","static01.nyt.com","script",true,false,false,141.28,492,200
"2025-04-21T17:17:24.340Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,261,200
"2025-04-21T17:17:24.376Z","https://www.nytimes.com/","faeb86a6c7c8298a829fbdcf92cb4e5d.safeframe.googlesyndication.com","document",true,false,true,2.95,227,200
"2025-04-21T17:17:24.381Z","https://www.nytimes.com/","a.nytimes.com","fetch",false,false,false,0,631,200
"2025-04-21T17:17:24.434Z","https://www.nytimes.com/","","font",true,true,false,0,27,200
"2025-04-21T17:17:24.473Z","https://www.nytimes.com/","pagead2.googlesyndication.com","fetch",false,true,true,0.19,303,200
"2025-04-21T17:17:24.509Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,0,676,200
"2025-04-21T17:17:24.564Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.72,61,200
"2025-04-21T17:17:24.620Z","https://www.nytimes.com/","a1.nyt.com","script",true,true,false,0.06,194,200
"2025-04-21T17:17:24.621Z","https://www.nytimes.com/","static01.nyt.com","script",true,false,false,9.83,189,200
"2025-04-21T17:17:24.695Z","https://www.nytimes.com/","static.chartbeat.com","script",true,false,false,0,242,200
"2025-04-21T17:17:24.707Z","https://www.nytimes.com/","cdn.brandmetrics.com","script",true,false,false,0,315,200
"2025-04-21T17:17:24.722Z","https://www.nytimes.com/","samizdat-graphql.nytimes.com","fetch",true,true,false,19.54,130,200
"2025-04-21T17:17:24.850Z","https://www.nytimes.com/","pagead2.googlesyndication.com","other",true,true,true,22.84,54,200
"2025-04-21T17:17:24.907Z","https://www.nytimes.com/","static01.nyt.com","script",true,false,false,5.69,28,200
"2025-04-21T17:17:24.920Z","https://www.nytimes.com/","dd.nytimes.com","xhr",true,false,false,0.23,88,200
"2025-04-21T17:17:24.942Z","https://www.nytimes.com/","vp.nyt.com","texttrack",true,true,false,0,437,404
"2025-04-21T17:17:24.943Z","https://www.nytimes.com/","vp.nyt.com","texttrack",true,false,false,3.2,474,200
"2025-04-21T17:17:24.989Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,85,200
"2025-04-21T17:17:25.047Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,143,200
"2025-04-21T17:17:25.073Z","https://www.nytimes.com/","accounts.google.com","script",true,false,false,0,339,200
"2025-04-21T17:17:25.105Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,171,200
"2025-04-21T17:17:25.117Z","https://www.nytimes.com/","pnytimes.chartbeat.net","image",false,false,false,0.04,423,200
"2025-04-21T17:17:25.183Z","https://www.nytimes.com/","accounts.google.com","stylesheet",true,false,false,0,50,200
"2025-04-21T17:17:25.199Z","https://www.nytimes.com/","accounts.google.com","xhr",true,false,false,0,73,400
"2025-04-21T17:17:25.228Z","https://www.nytimes.com/","www.nytimes.com","other",false,true,false,1.16,28,200
"2025-04-21T17:17:25.327Z","https://www.nytimes.com/","a.et.nytimes.com","fetch",true,false,false,0,150,200
"2025-04-21T17:17:25.339Z","https://www.nytimes.com/","platform.iteratehq.com","script",true,true,false,0,140,200
"2025-04-21T17:17:25.404Z","https://www.nytimes.com/","ep1.adtrafficquality.google","xhr",true,true,false,12.89,214,200
"2025-04-21T17:17:25.406Z","https://www.nytimes.com/","platform.iteratehq.com","script",true,true,false,0,53,200
"2025-04-21T17:17:25.556Z","https://www.nytimes.com/","iteratehq.com","fetch",true,false,false,0.24,150,200
"2025-04-21T17:17:25.668Z","https://www.nytimes.com/","ep2.adtrafficquality.google","script",true,true,false,6.29,267,200
"2025-04-21T17:17:25.856Z","https://www.nytimes.com/","ep2.adtrafficquality.google","document",true,true,false,4.89,186,200
"2025-04-21T17:17:26.039Z","https://www.nytimes.com/","pagead2.googlesyndication.com","script",true,true,true,20.55,158,200
"2025-04-21T17:17:26.041Z","https://www.nytimes.com/","iteratehq.com","fetch",true,false,false,0,129,200
"2025-04-21T17:17:26.148Z","https://www.nytimes.com/","ep2.adtrafficquality.google","image",true,true,false,0,29,204
"2025-04-21T17:17:26.686Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,0.25,39,200
"2025-04-21T17:17:26.992Z","https://www.nytimes.com/","ep1.adtrafficquality.google","image",true,true,false,0,205,204
"2025-04-21T17:17:27.077Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,177,200
"2025-04-21T17:17:27.581Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,990.61,158,200
"2025-04-21T17:17:27.650Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,12.41,36,200
"2025-04-21T17:17:27.834Z","https://www.nytimes.com/","vp.nyt.com","media",true,false,false,1.71,247,206
"2025-04-21T17:17:27.848Z","https://www.nytimes.com/","samizdat-graphql.nytimes.com","fetch",true,true,false,0,679,200
"2025-04-21T17:17:28.246Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,40.35,134,200
"2025-04-21T17:17:28.346Z","https://www.nytimes.com/","samizdat-graphql.nytimes.com","fetch",true,true,false,84.55,1107,200
"2025-04-21T17:17:28.412Z","https://www.nytimes.com/","vp.nyt.com","media",true,false,false,3553.71,563,206
"2025-04-21T17:17:28.413Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,16.43,78,200
"2025-04-21T17:17:28.414Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,7.82,79,200
"2025-04-21T17:17:28.415Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,3.28,81,200
"2025-04-21T17:17:28.415Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,14.35,80,200
"2025-04-21T17:17:28.416Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,16.83,45,200
"2025-04-21T17:17:28.417Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.47,46,200
"2025-04-21T17:17:28.465Z","https://www.nytimes.com/","static01.nyt.com","fetch",true,false,false,17.85,50,200
"2025-04-21T17:17:28.528Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.58,73,200
"2025-04-21T17:17:28.529Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,42.44,77,200
"2025-04-21T17:17:28.530Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.47,77,200
"2025-04-21T17:17:28.530Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,61.91,76,200
"2025-04-21T17:17:28.531Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,3.62,76,200
"2025-04-21T17:17:28.532Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.99,77,200
"2025-04-21T17:17:28.585Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,44,200
"2025-04-21T17:17:28.641Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,13.56,31,200
"2025-04-21T17:17:28.700Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,159,200
"2025-04-21T17:17:28.745Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,11.85,34,200
"2025-04-21T17:17:28.750Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,4.69,39,200
"2025-04-21T17:17:28.945Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,7.9,29,200
"2025-04-21T17:17:28.954Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,13.34,38,200
"2025-04-21T17:17:29.340Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,25.47,30,200
"2025-04-21T17:17:29.746Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,31.48,37,200
"2025-04-21T17:17:29.832Z","https://www.nytimes.com/","pnytimes.chartbeat.net","image",true,true,false,0.04,134,200
"2025-04-21T17:17:29.982Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,156,200
"2025-04-21T17:17:30.141Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,26.95,30,200
"2025-04-21T17:17:30.921Z","https://www.nytimes.com/","pnytimes.chartbeat.net","image",false,false,false,0.04,219,200
"2025-04-21T17:17:30.944Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,24.74,36,200
"2025-04-21T17:17:31.531Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,19.19,123,200
"2025-04-21T17:17:31.731Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,0.25,81,200
"2025-04-21T17:17:32.277Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,14.16,52,200
"2025-04-21T17:17:32.280Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.79,55,200
"2025-04-21T17:17:32.280Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,32.4,54,200
"2025-04-21T17:17:32.283Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,82.5,57,200
"2025-04-21T17:17:32.285Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,25.28,58,200
"2025-04-21T17:17:32.647Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,12.57,39,200
"2025-04-21T17:17:32.649Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,39.77,41,200
"2025-04-21T17:17:32.760Z","https://www.nytimes.com/","static01.nyt.com","image",true,true,false,8.51,49,200
"2025-04-21T17:17:32.971Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.6,44,200
"2025-04-21T17:17:33.150Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,2.5,40,200
"2025-04-21T17:17:33.152Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,4.47,38,200
"2025-04-21T17:17:33.153Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.24,41,200
"2025-04-21T17:17:33.154Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,7.18,41,200
"2025-04-21T17:17:33.664Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,3.28,55,200
"2025-04-21T17:17:33.672Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,11.34,57,200
"2025-04-21T17:17:33.675Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,2.71,63,200
"2025-04-21T17:17:33.719Z","https://www.nytimes.com/","a.et.nytimes.com","ping",true,true,false,0,205,200
"2025-04-21T17:17:33.755Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.59,41,200
"2025-04-21T17:17:33.757Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.41,45,200
"2025-04-21T17:17:33.759Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,1.73,46,200
"2025-04-21T17:17:35.135Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,14.89,91,200
"2025-04-21T17:17:35.172Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,7.13,94,200
"2025-04-21T17:17:35.173Z","https://www.nytimes.com/","www.nytimes.com","script",false,false,false,23.71,96,200
"2025-04-21T17:17:36.207Z","https://www.nytimes.com/","samizdat-graphql.nytimes.com","fetch",true,true,false,99.21,586,200
"2025-04-21T17:17:36.335Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.25,186,200
"2025-04-21T17:17:36.344Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,16.32,194,200
"2025-04-21T17:17:36.349Z","https://www.nytimes.com/","g1.nyt.com","font",true,false,false,19.66,211,200
"2025-04-21T17:17:36.352Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,19.45,201,200
"2025-04-21T17:17:36.353Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,13.33,204,200
"2025-04-21T17:17:36.354Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.2,204,200
"2025-04-21T17:17:36.356Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,37.02,208,200
"2025-04-21T17:17:36.357Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,12.71,206,200
"2025-04-21T17:17:36.358Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,57.67,206,200
"2025-04-21T17:17:36.359Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.7,207,200
"2025-04-21T17:17:36.360Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,10.19,208,200
"2025-04-21T17:17:36.361Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,9.22,209,200
"2025-04-21T17:17:36.362Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,26.55,209,200
"2025-04-21T17:17:36.363Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,15.22,210,200
"2025-04-21T17:17:36.363Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,8.6,210,200
"2025-04-21T17:17:36.364Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,18.22,211,200
"2025-04-21T17:17:36.365Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,4.21,211,200
"2025-04-21T17:17:36.367Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,3.4,214,200
"2025-04-21T17:17:36.370Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,4.8,217,200
"2025-04-21T17:17:36.373Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,9.32,218,200
"2025-04-21T17:17:36.373Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,9.21,219,200
"2025-04-21T17:17:36.420Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,4.9,46,200
"2025-04-21T17:17:36.422Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.36,48,200
"2025-04-21T17:17:36.426Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,6.53,52,200
"2025-04-21T17:17:36.427Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.57,53,200
"2025-04-21T17:17:36.429Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,23.83,54,200
"2025-04-21T17:17:36.697Z","https://www.nytimes.com/","www.nytimes.com","fetch",false,false,false,0.25,50,200
"2025-04-21T17:17:36.770Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,4.28,59,200
"2025-04-21T17:17:36.772Z","https://www.nytimes.com/","static01.nyt.com","image",true,false,false,5.42,61,200
